timestamp,fps,cpu_percent,memory_mb
1786397247.5134106,60.60606002807617,103.9,38.71875
1786397247.5243988,61.7283935546875,91.1,38.71875
1786397247.5412962,61.7283935546875,59.2,38.71875
1786397247.5552416,61.7283935546875,71.9,38.71875
1786397247.572928,61.7283935546875,56.4,38.71875
1786397247.5878687,61.7283935546875,67.1,38.71875
1786397247.6042812,61.7283935546875,60.9,38.71875
1786397247.6199944,61.7283935546875,63.6,38.71875
1786397247.639262,61.7283935546875,51.8,38.71875
1786397247.6548562,61.7283935546875,64.3,38.71875
1786397247.6729732,61.7283935546875,55.1,38.71875
1786397247.6863945,61.7283935546875,74.2,38.71875
1786397247.706486,61.7283935546875,48.7,38.71875
1786397247.71922,61.7283935546875,81.8,38.71875
1786397247.7330768,61.7283935546875,71.1,38.71875
1786397247.7509596,61.7283935546875,56.6,38.71875
1786397247.7636337,61.7283935546875,78.8,38.71875
1786397247.7788837,61.7283935546875,0.0,38.71875
1786397247.7962682,61.7283935546875,57.4,38.71875
1786397247.8106146,61.7283935546875,69.9,38.71875
1786397247.827942,61.7283935546875,57.6,38.71875
1786397247.8446457,62.5,59.9,38.71875
1786397247.8614137,62.5,0.0,38.72265625
1786397247.8796713,62.5,54.7,38.72265625
1786397247.898333,62.5,107.1,38.72265625
1786397247.9153223,62.5,117.0,38.72265625
1786397247.9265723,62.5,90.1,38.72265625
1786397247.9411159,62.5,68.6,38.72265625
1786397247.9554238,62.5,70.2,38.72265625
1786397247.9732792,62.5,0.0,38.7265625
1786397247.9909172,62.5,113.8,38.7265625
1786397248.009283,62.5,54.2,38.7265625
1786397248.0220044,62.5,79.0,38.7265625
1786397248.0388076,62.5,59.5,38.7265625
1786397248.0534139,62.5,68.3,38.7265625
1786397248.077429,62.5,41.5,38.7265625
1786397248.0943146,62.5,118.7,38.7265625
1786397248.1139355,62.5,102.0,38.7265625
1786397248.1234453,62.5,105.7,38.7265625
1786397248.1380699,62.5,68.1,38.7265625
1786397248.1551552,62.5,58.7,38.7265625
1786397248.1726577,59.88024139404297,57.0,38.7265625
1786397248.1906278,59.88024139404297,55.8,38.7265625
1786397248.208563,59.88024139404297,55.1,38.7265625
1786397248.2211134,59.88024139404297,0.0,38.7265625
1786397248.235133,59.88024139404297,70.8,38.7265625
1786397248.2492566,59.88024139404297,71.9,38.7265625
1786397248.2704148,59.88024139404297,47.1,38.7265625
1786397248.2878497,59.88024139404297,56.2,38.7265625
1786397248.3071969,59.88024139404297,52.6,38.7265625
1786397248.31687,59.88024139404297,104.3,38.7265625
1786397248.330535,62.11180114746094,73.3,38.7265625
1786397248.3465543,62.11180114746094,62.4,38.7265625
1786397248.3639746,62.11180114746094,57.4,38.7265625
1786397248.379439,62.11180114746094,0.0,38.73046875
1786397248.3962033,62.11180114746094,59.6,38.73046875
1786397248.413359,62.11180114746094,58.4,38.73046875
1786397248.4325984,62.11180114746094,51.7,38.73046875
1786397248.448679,62.11180114746094,62.3,38.73046875
1786397248.4724863,62.11180114746094,83.8,38.73046875
1786397248.4838407,62.11180114746094,0.0,38.73046875
1786397248.4985886,60.60606002807617,68.0,38.73046875
1786397248.512943,60.60606002807617,69.8,38.73046875
1786397248.5327532,60.60606002807617,50.3,38.73046875
1786397248.546607,60.60606002807617,72.5,38.73046875
1786397248.5607083,60.60606002807617,71.1,38.73046875
1786397248.5816402,60.60606002807617,47.6,38.73046875
1786397248.6033888,60.60606002807617,91.1,38.73046875
1786397248.6213636,60.60606002807617,112.7,38.73046875
1786397248.633641,60.60606002807617,81.3,38.73046875
1786397248.6466124,60.60606002807617,77.3,38.73046875
1786397248.6614292,60.975608825683594,67.6,38.73046875
1786397248.6799114,60.975608825683594,54.1,38.73046875
1786397248.695322,60.975608825683594,0.0,38.73046875
1786397248.7090104,60.975608825683594,72.8,38.73046875
1786397248.7248352,60.975608825683594,63.3,38.73046875
1786397248.7425168,60.975608825683594,56.5,38.73046875
1786397248.758279,60.975608825683594,0.0,38.73046875
1786397248.7753718,60.975608825683594,58.5,38.73046875
1786397248.7915487,60.975608825683594,61.8,38.73046875
1786397248.8071845,60.975608825683594,0.0,38.73046875
1786397248.8230405,60.60606002807617,63.2,38.734375
1786397248.8398507,60.60606002807617,0.0,38.734375
1786397248.856842,60.60606002807617,58.8,38.734375
1786397248.8749952,60.60606002807617,55.0,38.734375
1786397248.8910553,60.60606002807617,62.4,38.73828125
1786397248.906775,60.60606002807617,0.0,38.73828125
1786397248.9212987,60.60606002807617,69.0,38.73828125
1786397248.939865,60.60606002807617,53.9,38.73828125
1786397248.9553483,60.60606002807617,64.6,38.73828125
1786397248.980593,60.60606002807617,39.6,38.73828125
1786397248.9894059,61.349693298339844,113.1,38.73828125
1786397249.0032146,61.349693298339844,72.7,38.73828125
1786397249.0195873,61.349693298339844,0.0,38.73828125
1786397249.0371983,61.349693298339844,56.7,38.73828125
1786397249.055179,61.349693298339844,55.7,38.73828125
1786397249.0745203,61.349693298339844,51.7,38.73828125
1786397249.0872324,61.349693298339844,0.0,38.73828125
1786397249.1054418,61.349693298339844,54.9,38.73828125
1786397249.1196187,61.349693298339844,70.8,38.73828125
1786397249.1400874,61.349693298339844,48.8,38.73828125
1786397249.1605287,61.7283935546875,97.6,38.73828125
1786397249.1747117,61.7283935546875,141.2,38.73828125
1786397249.1894991,61.7283935546875,67.6,38.73828125
1786397249.1988022,61.7283935546875,0.0,38.73828125
1786397249.2159948,61.7283935546875,58.0,38.73828125
1786397249.233689,61.7283935546875,113.0,38.73828125
1786397249.2503414,61.7283935546875,0.0,38.73828125
1786397249.2655559,61.7283935546875,65.6,38.73828125
1786397249.2812803,61.7283935546875,63.9,38.73828125
1786397249.2948482,61.7283935546875,0.0,38.73828125
1786397249.311026,61.7283935546875,61.8,38.73828125
1786397249.327501,61.7283935546875,60.7,38.73828125
1786397249.344327,61.7283935546875,0.0,38.73828125
1786397249.3642328,61.7283935546875,50.1,38.73828125
1786397249.3815165,61.7283935546875,57.1,38.73828125
1786397249.395598,61.7283935546875,72.6,38.73828125
1786397249.41039,61.7283935546875,67.0,38.7421875
1786397249.4280667,61.7283935546875,56.8,38.7421875
1786397249.4413679,61.7283935546875,0.0,38.7421875
1786397249.4573658,61.7283935546875,0.0,38.7421875
1786397249.4737384,61.7283935546875,61.1,38.7421875
1786397249.4896095,61.7283935546875,63.1,38.7421875
1786397249.504735,61.7283935546875,0.0,38.7421875
1786397249.5241897,61.7283935546875,51.4,38.7421875
1786397249.5393336,61.7283935546875,66.1,38.7421875
1786397249.5547707,61.7283935546875,0.0,38.7421875
1786397249.571429,61.7283935546875,60.0,38.7421875
1786397249.5875924,61.7283935546875,61.8,38.7421875
1786397249.6086187,61.7283935546875,47.6,38.7421875
1786397249.6205983,61.7283935546875,83.5,38.7421875
1786397249.6393259,62.11180114746094,106.8,38.74609375
1786397249.655787,62.11180114746094,59.9,38.74609375
1786397249.6740592,62.11180114746094,55.1,38.74609375
1786397249.6900616,62.11180114746094,62.8,38.74609375
1786397249.7065544,62.11180114746094,60.8,38.74609375
1786397249.7201753,62.11180114746094,73.4,38.74609375
1786397249.7387123,62.11180114746094,54.0,38.74609375
1786397249.7556107,62.11180114746094,59.1,38.74609375
1786397249.769464,62.11180114746094,72.2,38.74609375
1786397249.7895813,62.11180114746094,49.6,38.74609375
1786397249.80372,60.975608825683594,68.0,38.74609375
1786397249.820399,60.975608825683594,62.1,38.74609375
1786397249.8318362,60.975608825683594,87.3,38.74609375
1786397249.8473234,60.975608825683594,64.5,38.74609375
1786397249.867278,60.975608825683594,50.0,38.74609375
1786397249.8780966,60.975608825683594,93.4,38.74609375
1786397249.895248,60.975608825683594,0.0,38.74609375
1786397249.913055,60.975608825683594,56.1,38.74609375
1786397249.929033,60.975608825683594,62.6,38.75
1786397249.9454222,60.975608825683594,61.0,38.75
1786397249.963654,62.11180114746094,54.8,38.75
1786397249.9780068,62.11180114746094,0.0,38.75
1786397249.9982414,62.11180114746094,48.8,38.75
1786397250.0161564,62.11180114746094,111.9,38.75
1786397250.0304458,62.11180114746094,71.1,38.75
1786397250.0434191,62.11180114746094,77.1,38.75
1786397250.0597458,62.11180114746094,61.2,38.75
1786397250.0762093,62.11180114746094,60.7,38.75
1786397250.0903862,62.11180114746094,0.0,38.75
1786397250.1057537,62.11180114746094,65.1,38.75
1786397250.1233299,61.7283935546875,56.9,38.75
1786397250.1400099,61.7283935546875,0.0,38.75
1786397250.1587558,61.7283935546875,53.3,38.75
1786397250.1763642,61.7283935546875,113.5,38.75
1786397250.19263,61.7283935546875,61.5,38.75
1786397250.207249,61.7283935546875,68.0,38.75
1786397250.2232528,61.7283935546875,62.7,38.75
1786397250.2382183,61.7283935546875,66.2,38.75
1786397250.252972,61.7283935546875,68.6,38.75
1786397250.270793,61.7283935546875,56.1,38.75
1786397250.2849596,62.11180114746094,0.0,38.75
1786397250.30152,62.11180114746094,59.3,38.75
1786397250.3146229,62.11180114746094,78.2,38.75
1786397250.3330188,62.11180114746094,54.2,38.75
1786397250.3506398,62.11180114746094,56.0,38.75
1786397250.3644009,62.11180114746094,0.0,38.75
1786397250.385854,62.11180114746094,92.5,38.75
1786397250.406006,62.11180114746094,50.0,38.75
1786397250.415468,62.11180114746094,106.6,38.75
1786397250.4313962,62.11180114746094,62.8,38.75
1786397250.4460728,61.7283935546875,67.7,38.75390625
1786397250.4638717,61.7283935546875,56.4,38.7578125
1786397250.48193,61.7283935546875,55.4,38.7578125
1786397250.495735,61.7283935546875,0.0,38.7578125
1786397250.5120606,61.7283935546875,121.8,38.7578125
1786397250.530525,61.7283935546875,54.4,38.7578125
1786397250.5471766,61.7283935546875,60.1,38.7578125
1786397250.566324,61.7283935546875,0.0,38.7578125
1786397250.586554,61.7283935546875,98.0,38.7578125
1786397250.6071568,61.7283935546875,97.7,38.7578125
1786397250.6145725,59.17159652709961,137.5,38.7578125
1786397250.6335688,59.17159652709961,52.4,38.7578125
1786397250.6471312,59.17159652709961,0.0,38.7578125
1786397250.6654205,59.17159652709961,54.3,38.7578125
1786397250.6802993,59.17159652709961,67.9,38.7578125
1786397250.6979997,59.17159652709961,56.5,38.7578125
1786397250.7146747,59.17159652709961,60.0,38.7578125
1786397250.731393,59.17159652709961,59.7,38.7578125
1786397250.7437549,59.17159652709961,81.0,38.7578125
1786397250.7621295,59.17159652709961,0.0,38.7578125
1786397250.7816823,61.7283935546875,102.9,38.7578125
1786397250.7956715,61.7283935546875,0.0,38.7578125
1786397250.8203976,61.7283935546875,80.9,38.7578125
1786397250.8377373,61.7283935546875,115.3,38.7578125
1786397250.8483884,61.7283935546875,93.8,38.7578125
1786397250.85852,61.7283935546875,0.0,38.7578125
1786397250.8758924,61.7283935546875,115.0,38.7578125
1786397250.8930914,61.7283935546875,58.0,38.7578125
1786397250.9086697,61.7283935546875,0.0,38.7578125
1786397250.9254262,61.7283935546875,59.6,38.7578125
1786397250.9405494,60.60606002807617,66.1,38.7578125
1786397250.960594,60.60606002807617,49.9,38.7578125
1786397250.9758918,60.60606002807617,64.6,38.76171875
1786397250.9928582,60.60606002807617,59.5,38.76171875
1786397251.0122297,60.60606002807617,51.4,38.76171875
1786397251.0300803,60.60606002807617,56.3,38.76171875
1786397251.0481424,60.60606002807617,55.2,38.76171875
1786397251.0562212,60.60606002807617,124.8,38.76171875
1786397251.0790532,60.60606002807617,87.3,38.76171875
1786397251.088841,60.60606002807617,0.0,38.76171875
1786397251.1084852,61.349693298339844,50.8,38.76171875
1786397251.1254585,61.349693298339844,58.9,38.76171875
1786397251.1455615,61.349693298339844,99.5,38.76171875
1786397251.1602664,61.349693298339844,67.9,38.76171875
1786397251.176318,61.349693298339844,124.8,38.76171875
1786397251.1885042,61.349693298339844,81.7,38.76171875
1786397251.2010984,61.349693298339844,78.2,38.76171875
1786397251.2153096,61.349693298339844,0.0,38.76171875
1786397251.230895,61.349693298339844,64.0,38.76171875
1786397251.2478185,61.349693298339844,0.0,38.76171875
1786397251.2633324,62.5,64.4,38.76171875
1786397251.2798266,62.5,60.6,38.76171875
1786397251.29709,62.5,57.9,38.765625
1786397251.3130348,62.5,62.7,38.765625
1786397251.328395,62.5,0.0,38.765625
1786397251.3435853,62.5,65.7,38.765625
1786397251.361126,62.5,0.0,38.765625
1786397251.3766122,62.5,65.1,38.765625
1786397251.3929582,62.5,61.1,38.765625
1786397251.408691,62.5,0.0,38.765625
1786397251.4242017,62.11180114746094,64.5,38.765625
1786397251.442098,62.11180114746094,55.6,38.765625
1786397251.4574788,62.11180114746094,0.0,38.765625
1786397251.476311,62.11180114746094,53.1,38.765625
1786397251.4904358,62.11180114746094,70.9,38.76953125
1786397251.50816,62.11180114746094,56.1,38.76953125
1786397251.5294883,62.11180114746094,46.6,38.76953125
1786397251.5517008,62.11180114746094,89.5,38.76953125
1786397251.568219,62.11180114746094,61.5,38.76953125
1786397251.5854623,62.11180114746094,115.6,38.76953125
1786397251.595895,59.88024139404297,97.1,38.76953125
1786397251.6109424,59.88024139404297,66.7,38.76953125
1786397251.62596,59.88024139404297,0.0,38.76953125
1786397251.6464064,59.88024139404297,97.6,38.76953125
1786397251.66452,59.88024139404297,55.3,38.76953125
1786397251.6760159,59.88024139404297,86.6,38.76953125
1786397251.6921868,59.88024139404297,61.8,38.76953125
1786397251.7073038,59.88024139404297,0.0,38.76953125
1786397251.7228856,59.88024139404297,64.5,38.76953125
1786397251.7387855,59.88024139404297,62.8,38.76953125
1786397251.7582123,61.349693298339844,51.4,38.76953125
1786397251.7707279,61.349693298339844,80.3,38.76953125
1786397251.7869287,61.349693298339844,0.0,38.76953125
1786397251.8050284,61.349693298339844,55.2,38.76953125
1786397251.819983,61.349693298339844,66.9,38.76953125
1786397251.8385623,61.349693298339844,53.7,38.76953125
1786397251.8572583,61.349693298339844,53.3,38.76953125
1786397251.8758042,61.349693298339844,108.1,38.76953125
1786397251.890971,61.349693298339844,65.8,38.76953125
1786397251.9064362,61.349693298339844,127.4,38.76953125
1786397251.919006,62.11180114746094,81.5,38.76953125
1786397251.9343274,62.11180114746094,65.2,38.76953125
1786397251.9474154,62.11180114746094,0.0,38.76953125
1786397251.9639108,62.11180114746094,60.7,38.76953125
1786397251.9798286,62.11180114746094,62.7,38.76953125
1786397251.9964933,62.11180114746094,0.0,38.76953125
1786397252.0180159,62.11180114746094,92.8,38.7734375
1786397252.037797,62.11180114746094,49.6,38.7734375
1786397252.0488937,62.11180114746094,93.9,38.7734375
1786397252.0606194,62.11180114746094,85.7,38.7734375
1786397252.0782595,62.11180114746094,56.6,38.7734375
1786397252.0936868,62.11180114746094,0.0,38.7734375
1786397252.1101563,62.11180114746094,60.7,38.7734375
1786397252.1248496,62.11180114746094,0.0,38.7734375
1786397252.1410692,62.11180114746094,61.8,38.77734375
1786397252.15596,62.11180114746094,0.0,38.77734375
1786397252.1724608,62.11180114746094,60.6,38.77734375
1786397252.1897407,62.11180114746094,57.9,38.77734375
1786397252.2067072,62.11180114746094,58.9,38.77734375
1786397252.2237391,62.11180114746094,58.7,38.77734375
1786397252.239405,62.5,63.8,38.77734375
1786397252.2558212,62.5,60.9,38.77734375
1786397252.2766843,62.5,0.0,38.77734375
1786397252.2885933,62.5,83.8,38.77734375
1786397252.307879,62.5,103.5,38.77734375
1786397252.3227148,62.5,67.7,38.77734375
1786397252.3408134,62.5,55.3,38.77734375
1786397252.3550034,62.5,70.5,38.77734375
1786397252.3757632,62.5,96.4,38.77734375
1786397252.3863072,62.5,94.9,38.77734375
1786397252.3992715,61.349693298339844,0.0,38.77734375
1786397252.4158812,61.349693298339844,60.4,38.77734375
1786397252.4326131,61.349693298339844,0.0,38.77734375
1786397252.4541671,61.349693298339844,93.1,38.77734375
1786397252.469076,61.349693298339844,65.4,38.77734375
1786397252.4875412,61.349693298339844,54.4,38.77734375
1786397252.4986417,61.349693298339844,92.6,38.77734375
1786397252.514305,61.349693298339844,64.0,38.77734375
1786397252.5292945,61.349693298339844,0.0,38.78125
1786397252.545756,61.349693298339844,61.1,38.78125
1786397252.5632064,61.349693298339844,0.0,38.78125
1786397252.578827,61.349693298339844,64.0,38.78125
1786397252.5943854,61.349693298339844,0.0,38.78125
1786397252.6129296,61.349693298339844,53.8,38.78125
1786397252.6337125,61.349693298339844,95.6,38.78125
1786397252.6554096,61.349693298339844,46.3,38.78125
1786397252.668608,61.349693298339844,151.4,38.78125
1786397252.68438,61.349693298339844,63.3,38.78125
1786397252.6936274,61.349693298339844,109.4,38.78125
1786397252.7108316,61.349693298339844,0.0,38.78125
1786397252.7279508,61.349693298339844,58.3,38.78125
1786397252.744374,61.349693298339844,61.1,38.78125
1786397252.7610726,61.349693298339844,59.8,38.78125
1786397252.7789612,61.349693298339844,56.0,38.78125
1786397252.8008728,61.349693298339844,45.4,38.78125
1786397252.8155923,61.349693298339844,136.3,38.78125
1786397252.8348947,61.349693298339844,51.6,38.78125
1786397252.8506577,61.349693298339844,126.7,38.78125
1786397252.859853,61.349693298339844,109.9,38.78125
1786397252.8790028,61.349693298339844,0.0,38.78125
1786397252.8912482,60.240966796875,81.5,38.78125
1786397252.9073405,60.240966796875,62.1,38.78125
1786397252.923211,60.240966796875,0.0,38.78125
1786397252.943073,60.240966796875,50.2,38.78125
1786397252.9619887,60.240966796875,53.0,38.78515625
1786397252.9793377,60.240966796875,57.5,38.78515625
1786397252.9920776,60.240966796875,78.5,38.78515625
1786397253.0129838,60.240966796875,93.9,38.78515625
1786397253.0312662,60.240966796875,108.9,38.78515625
1786397253.0525844,60.240966796875,95.3,38.7890625
1786397253.0597775,59.52381134033203,0.0,38.7890625
1786397253.0749285,59.52381134033203,0.0,38.7890625
1786397253.0917573,59.52381134033203,59.4,38.7890625
1786397253.1065073,59.52381134033203,0.0,38.7890625
1786397253.122624,59.52381134033203,62.2,38.7890625
1786397253.1389303,59.52381134033203,0.0,38.7890625
1786397253.1568549,59.52381134033203,111.5,38.7890625
1786397253.1744654,59.52381134033203,56.8,38.7890625
1786397253.1885767,59.52381134033203,0.0,38.7890625
1786397253.2048252,59.52381134033203,61.4,38.7890625
1786397253.2232182,62.5,54.4,38.7890625
1786397253.2370942,62.5,72.3,38.7890625
1786397253.2530646,62.5,0.0,38.7890625
1786397253.2688758,62.5,63.1,38.7890625
1786397253.2834105,62.5,0.0,38.7890625
1786397253.303725,62.5,49.8,38.7890625
1786397253.3177688,62.5,71.2,38.7890625
1786397253.3357887,62.5,55.5,38.7890625
1786397253.349945,62.5,70.2,38.7890625
1786397253.3654392,62.5,64.9,38.7890625
1786397253.3833597,62.5,55.7,38.7890625
1786397253.3978143,62.5,69.2,38.7890625
1786397253.4173684,62.5,50.8,38.7890625
1786397253.4353023,62.5,56.2,38.7890625
1786397253.4484632,62.5,76.0,38.7890625
1786397253.460466,62.5,83.4,38.7890625
1786397253.476073,62.5,0.0,38.7890625
1786397253.4948542,62.5,53.2,38.7890625
1786397253.510171,62.5,65.4,38.7890625
1786397253.5267649,62.5,60.2,38.7890625
1786397253.5408862,62.11180114746094,0.0,38.7890625
1786397253.5589228,62.11180114746094,55.4,38.79296875
1786397253.5788848,62.11180114746094,50.0,38.79296875
1786397253.5913737,62.11180114746094,80.3,38.79296875
1786397253.6106942,62.11180114746094,51.6,38.79296875
1786397253.62211,62.11180114746094,87.4,38.79296875
1786397253.6426842,62.11180114746094,48.5,38.79296875
1786397253.65757,62.11180114746094,67.5,38.79296875
1786397253.674224,62.11180114746094,0.0,38.79296875
1786397253.69472,62.11180114746094,48.9,38.79296875
1786397253.7102032,61.349693298339844,64.7,38.79296875
1786397253.7242277,61.349693298339844,71.2,38.79296875
1786397253.7408433,61.349693298339844,60.3,38.79296875
1786397253.7569497,61.349693298339844,62.0,38.79296875
1786397253.7751832,61.349693298339844,109.5,38.79296875
1786397253.7945802,61.349693298339844,51.5,38.796875
1786397253.8119614,61.349693298339844,114.0,38.796875
1786397253.82202,61.349693298339844,101.4,38.796875
1786397253.8396006,61.349693298339844,56.7,38.796875
1786397253.8543758,61.349693298339844,67.8,38.796875
1786397253.869563,60.60606002807617,66.0,38.796875
1786397253.8847818,60.60606002807617,65.1,38.796875
1786397253.908504,60.60606002807617,42.2,38.796875
1786397253.9205785,60.60606002807617,166.5,38.796875
1786397253.9405725,60.60606002807617,50.1,38.796875
1786397253.95435,60.60606002807617,72.7,38.796875
1786397253.9682832,60.60606002807617,71.3,38.796875
1786397253.9865117,60.60606002807617,53.7,38.796875
1786397254.006627,60.60606002807617,50.7,38.796875
1786397254.015466,60.60606002807617,113.8,38.796875
1786397254.0303783,61.7283935546875,0.0,38.796875
1786397254.0465474,61.7283935546875,61.8,38.796875
1786397254.0655365,61.7283935546875,52.4,38.796875
1786397254.0834296,61.7283935546875,55.9,38.80078125
1786397254.0964074,61.7283935546875,77.8,38.80078125
1786397254.1118207,61.7283935546875,64.7,38.80078125
1786397254.1275175,61.7283935546875,0.0,38.80078125
1786397254.1432843,61.7283935546875,63.6,38.80078125
1786397254.1607423,61.7283935546875,0.0,38.80078125
1786397254.1768556,61.7283935546875,62.0,38.80078125
1786397254.1962147,62.11180114746094,51.5,38.80078125
1786397254.2097406,62.11180114746094,74.5,38.80078125
1786397254.2303884,62.11180114746094,48.2,38.80078125
1786397254.2446847,62.11180114746094,70.2,38.80078125
1786397254.2605054,62.11180114746094,63.2,38.80078125
1786397254.2761962,62.11180114746094,63.8,38.80078125
1786397254.2926452,62.11180114746094,60.5,38.80078125
1786397254.307962,62.11180114746094,130.6,38.80078125
1786397254.322572,62.11180114746094,0.0,38.80078125
1786397254.339255,62.11180114746094,59.8,38.80078125
1786397254.3562653,61.7283935546875,58.6,38.80078125
1786397254.3693845,61.7283935546875,76.7,38.80078125
1786397254.3851967,61.7283935546875,0.0,38.80078125
1786397254.4020038,61.7283935546875,59.5,38.80078125
1786397254.4190667,61.7283935546875,0.0,38.80078125
1786397254.4363146,61.7283935546875,58.0,38.80078125
1786397254.453518,61.7283935546875,0.0,38.80078125
1786397254.4723568,61.7283935546875,53.1,38.80078125
1786397254.4867113,61.7283935546875,69.8,38.80078125
1786397254.505431,61.7283935546875,53.4,38.80078125
1786397254.520618,61.7283935546875,131.8,38.80078125
1786397254.538999,61.7283935546875,54.4,38.80078125
1786397254.552347,61.7283935546875,74.9,38.80078125
1786397254.5705721,61.7283935546875,109.5,38.80078125
1786397254.5842955,61.7283935546875,72.2,38.80078125
1786397254.5998423,61.7283935546875,64.8,38.8046875
1786397254.6124358,61.7283935546875,0.0,38.80859375
1786397254.6271646,61.7283935546875,69.4,38.80859375
1786397254.6431947,61.7283935546875,0.0,38.80859375
1786397254.6590443,61.7283935546875,63.1,38.80859375
1786397254.6769993,62.11180114746094,55.5,38.80859375
1786397254.6920552,62.11180114746094,0.0,38.80859375
1786397254.7122483,62.11180114746094,49.3,38.80859375
1786397254.7265978,62.11180114746094,69.7,38.80859375
1786397254.7402384,62.11180114746094,0.0,38.80859375
1786397254.7576108,62.11180114746094,57.6,38.80859375
1786397254.773503,62.11180114746094,0.0,38.80859375
1786397254.7894986,62.11180114746094,62.5,38.80859375
1786397254.8073113,62.11180114746094,0.0,38.80859375
1786397254.8253844,62.11180114746094,55.2,38.80859375
1786397254.8446383,61.7283935546875,104.1,38.80859375
1786397254.8533707,61.7283935546875,0.0,38.80859375
1786397254.872255,61.7283935546875,52.9,38.80859375
1786397254.8881593,61.7283935546875,62.9,38.80859375
1786397254.908417,61.7283935546875,49.4,38.80859375
1786397254.9215508,61.7283935546875,76.0,38.80859375
1786397254.9402847,61.7283935546875,53.4,38.80859375
1786397254.951461,61.7283935546875,0.0,38.80859375
1786397254.9717495,61.7283935546875,49.2,38.80859375
1786397254.9872658,61.7283935546875,64.6,38.80859375
1786397255.0054488,61.349693298339844,55.0,38.80859375
1786397255.0259676,61.349693298339844,48.7,38.80859375
1786397255.0389316,61.349693298339844,154.8,38.80859375
1786397255.0535336,61.349693298339844,68.3,38.80859375
1786397255.0714464,61.349693298339844,55.8,38.80859375
1786397255.0843604,61.349693298339844,76.1,38.80859375
1786397255.103091,61.349693298339844,53.9,38.80859375
1786397255.1257832,61.349693298339844,88.4,38.8125
1786397255.1407073,61.349693298339844,67.1,38.8125
1786397255.149811,61.349693298339844,109.7,38.8125
1786397255.1631072,61.7283935546875,0.0,38.8125
1786397255.1799154,61.7283935546875,59.5,38.8125
1786397255.1995852,61.7283935546875,50.8,38.8125
1786397255.2165556,61.7283935546875,58.5,38.8125
1786397255.229515,61.7283935546875,0.0,38.8125
1786397255.2461653,61.7283935546875,60.4,38.8125
1786397255.264387,61.7283935546875,54.8,38.8125
1786397255.2870457,61.7283935546875,88.2,38.8125
1786397255.300236,61.7283935546875,74.2,38.8125
1786397255.3106132,61.7283935546875,0.0,38.8125
1786397255.3253329,61.7283935546875,67.9,38.8125
1786397255.3406332,61.7283935546875,0.0,38.8125
1786397255.358854,61.7283935546875,54.9,38.8125
1786397255.3777635,61.7283935546875,52.9,38.8125
1786397255.3907137,61.7283935546875,77.1,38.8125
1786397255.4076123,61.7283935546875,59.2,38.8125
1786397255.424609,61.7283935546875,0.0,38.8125
1786397255.4418073,61.7283935546875,58.7,38.8125
1786397255.458736,61.7283935546875,117.9,38.81640625
1786397255.4792132,61.7283935546875,48.8,38.81640625
1786397255.492323,62.5,76.5,38.81640625
1786397255.5090857,62.5,174.6,38.81640625
1786397255.518736,62.5,0.0,38.81640625
1786397255.5361874,62.5,57.1,38.81640625
1786397255.5503728,62.5,70.5,38.81640625
1786397255.5690525,62.5,53.5,38.81640625
1786397255.582847,62.5,0.0,38.81640625
1786397255.5996764,62.5,60.4,38.81640625
1786397255.6158817,62.5,61.6,38.81640625
1786397255.6358972,62.5,0.0,38.8203125
1786397255.6479752,61.7283935546875,83.1,38.8203125
1786397255.664209,61.7283935546875,0.0,38.8203125
1786397255.6796198,61.7283935546875,65.4,38.8203125
1786397255.6969123,61.7283935546875,57.7,38.8203125
1786397255.7127438,61.7283935546875,63.3,38.8203125
1786397255.7287433,61.7283935546875,62.5,38.8203125
1786397255.7453434,61.7283935546875,0.0,38.8203125
1786397255.7650886,61.7283935546875,50.4,38.8203125
1786397255.7816646,61.7283935546875,60.5,38.8203125
1786397255.8030398,61.7283935546875,46.7,38.8203125
1786397255.820048,60.60606002807617,59.0,38.8203125
1786397255.8331301,60.60606002807617,74.8,38.8203125
1786397255.847285,60.60606002807617,70.7,38.8203125
1786397255.863962,60.60606002807617,61.0,38.8203125
1786397255.8791747,60.60606002807617,65.8,38.8203125
1786397255.8944817,60.60606002807617,0.0,38.8203125
1786397255.912558,60.60606002807617,55.3,38.8203125
1786397255.9284668,60.60606002807617,62.9,38.8203125
1786397255.9418335,60.60606002807617,0.0,38.8203125
1786397255.961941,60.60606002807617,49.7,38.8203125
1786397255.9800975,61.349693298339844,110.1,38.8203125
1786397255.9962234,61.349693298339844,61.9,38.8203125
1786397256.0167615,61.349693298339844,48.2,38.8203125
1786397256.0335152,61.349693298339844,60.3,38.8203125
1786397256.0482051,61.349693298339844,68.0,38.8203125
1786397256.0619402,61.349693298339844,146.2,38.8203125
1786397256.0766222,61.349693298339844,67.9,38.8203125
1786397256.09185,61.349693298339844,65.7,38.8203125
1786397256.109344,61.349693298339844,57.2,38.8203125
1786397256.1228049,61.349693298339844,74.3,38.8203125
1786397256.1429393,62.11180114746094,49.6,38.8203125
1786397256.159021,62.11180114746094,62.4,38.82421875
1786397256.179662,62.11180114746094,96.6,38.82421875
1786397256.1945558,62.11180114746094,67.3,38.82421875
1786397256.2063496,62.11180114746094,84.5,38.82421875
1786397256.2202747,62.11180114746094,0.0,38.82421875
1786397256.237612,62.11180114746094,57.7,38.82421875
1786397256.2522216,62.11180114746094,68.3,38.82421875
